query	subject	ani
DRR092706.1	DRR092706.1	100
DRR092706.1	ERR519458.6	98
DRR092706.1	ERR519462.64	98
DRR092706.1	ERR519454.28	98
DRR092706.1	ERR599046.13	97
DRR092706.1	ERR598996.53	97
DRR092706.1	ERR599170.2	97
DRR092706.1	ERR599240.6	96
DRR092706.1	ERR599103.13	96
DRR092706.1	ERR4013358.13	96
DRR092706.1	ERR599174.6	96
DRR092706.1	ERR599017.17	96
DRR092706.1	ERR599236.12	96
DRR092706.1	ERR594335.69	96
DRR092706.1	ERR1726833.2	96
DRR092706.1	ERR599056.13	96
DRR092706.1	ERR1726875.19	95
DRR092706.1	ERR1726701.24	95
DRR092706.1	ERR1726829.2	95
DRR092706.1	ERR2098377.12	93
ERR1726701.24	ERR1726701.24	100
ERR1726701.24	ERR599017.17	98
ERR1726701.24	ERR599103.13	97
ERR1726701.24	ERR599174.6	97
ERR1726701.24	ERR519454.28	97
ERR1726701.24	ERR519462.64	97
ERR1726701.24	ERR519458.6	97
ERR1726701.24	ERR599056.13	97
ERR1726701.24	ERR599046.13	97
ERR1726701.24	ERR599236.12	97
ERR1726701.24	ERR599170.2	96
ERR1726701.24	ERR1726875.19	96
ERR1726701.24	ERR594335.69	96
ERR1726701.24	ERR599240.6	96
ERR1726701.24	ERR1726833.2	96
ERR1726701.24	ERR598996.53	96
ERR1726701.24	ERR4013358.13	95
ERR1726701.24	ERR1726829.2	95
ERR1726701.24	DRR092706.1	94
ERR1726701.24	ERR2098377.12	94
ERR594335.69	ERR594335.69	100
ERR594335.69	ERR599017.17	98
ERR594335.69	ERR599056.13	98
ERR594335.69	ERR599174.6	98
ERR594335.69	ERR599103.13	98
ERR594335.69	ERR599236.12	98
ERR594335.69	ERR519462.64	97
ERR594335.69	ERR1726833.2	97
ERR594335.69	ERR519458.6	97
ERR594335.69	ERR519454.28	97
ERR594335.69	ERR598996.53	97
ERR594335.69	ERR1726875.19	96
ERR594335.69	ERR599046.13	96
ERR594335.69	ERR599170.2	96
ERR594335.69	ERR1726829.2	96
ERR594335.69	ERR599240.6	96
ERR594335.69	ERR1726701.24	96
ERR594335.69	ERR4013358.13	96
ERR594335.69	ERR2098377.12	95
ERR594335.69	DRR092706.1	95
ERR519454.28	ERR519454.28	100
ERR519454.28	ERR519462.64	99
ERR519454.28	ERR519458.6	99
ERR519454.28	ERR599046.13	98
ERR519454.28	ERR598996.53	98
ERR519454.28	ERR599240.6	97
ERR519454.28	ERR599170.2	97
ERR519454.28	DRR092706.1	97
ERR519454.28	ERR4013358.13	97
ERR519454.28	ERR599056.13	97
ERR519454.28	ERR1726833.2	97
ERR519454.28	ERR599103.13	97
ERR519454.28	ERR599174.6	97
ERR519454.28	ERR599236.12	97
ERR519454.28	ERR594335.69	96
ERR519454.28	ERR599017.17	96
ERR519454.28	ERR1726875.19	96
ERR519454.28	ERR1726701.24	96
ERR519454.28	ERR1726829.2	96
ERR519454.28	ERR2098377.12	94
ERR1726875.19	ERR1726875.19	100
ERR1726875.19	ERR599103.13	97
ERR1726875.19	ERR599017.17	97
ERR1726875.19	ERR519462.64	97
ERR1726875.19	ERR519458.6	97
ERR1726875.19	ERR599056.13	97
ERR1726875.19	ERR599236.12	97
ERR1726875.19	ERR519454.28	96
ERR1726875.19	ERR599174.6	96
ERR1726875.19	ERR1726829.2	96
ERR1726875.19	ERR599046.13	96
ERR1726875.19	ERR594335.69	96
ERR1726875.19	ERR1726833.2	96
ERR1726875.19	ERR1726701.24	95
ERR1726875.19	ERR599170.2	95
ERR1726875.19	ERR4013358.13	95
ERR1726875.19	ERR2098377.12	95
ERR1726875.19	ERR598996.53	95
ERR1726875.19	ERR599240.6	95
ERR1726875.19	DRR092706.1	94
ERR1726833.2	ERR1726833.2	100
ERR1726833.2	ERR599017.17	98
ERR1726833.2	ERR599236.12	97
ERR1726833.2	ERR599103.13	97
ERR1726833.2	ERR599174.6	97
ERR1726833.2	ERR594335.69	97
ERR1726833.2	ERR519462.64	97
ERR1726833.2	ERR519458.6	97
ERR1726833.2	ERR599056.13	97
ERR1726833.2	ERR519454.28	97
ERR1726833.2	ERR598996.53	96
ERR1726833.2	ERR599046.13	96
ERR1726833.2	ERR1726829.2	96
ERR1726833.2	ERR1726875.19	96
ERR1726833.2	ERR599170.2	96
ERR1726833.2	DRR092706.1	96
ERR1726833.2	ERR1726701.24	96
ERR1726833.2	ERR599240.6	95
ERR1726833.2	ERR2098377.12	95
ERR1726833.2	ERR4013358.13	95
ERR599046.13	ERR599046.13	100
ERR599046.13	ERR519458.6	99
ERR599046.13	ERR519454.28	98
ERR599046.13	ERR519462.64	98
ERR599046.13	ERR598996.53	98
ERR599046.13	ERR599240.6	97
ERR599046.13	ERR599170.2	97
ERR599046.13	ERR599236.12	97
ERR599046.13	ERR599103.13	97
ERR599046.13	ERR599056.13	97
ERR599046.13	ERR599017.17	97
ERR599046.13	ERR4013358.13	97
ERR599046.13	DRR092706.1	97
ERR599046.13	ERR594335.69	96
ERR599046.13	ERR599174.6	96
ERR599046.13	ERR1726833.2	96
ERR599046.13	ERR1726701.24	96
ERR599046.13	ERR1726875.19	96
ERR599046.13	ERR1726829.2	96
ERR599046.13	ERR2098377.12	94
ERR4013358.13	ERR4013358.13	100
ERR4013358.13	ERR519458.6	97
ERR4013358.13	ERR519462.64	97
ERR4013358.13	ERR519454.28	97
ERR4013358.13	ERR598996.53	97
ERR4013358.13	ERR599046.13	96
ERR4013358.13	ERR599170.2	96
ERR4013358.13	ERR599240.6	96
ERR4013358.13	ERR599017.17	96
ERR4013358.13	ERR599103.13	96
ERR4013358.13	DRR092706.1	96
ERR4013358.13	ERR594335.69	96
ERR4013358.13	ERR599174.6	96
ERR4013358.13	ERR599056.13	96
ERR4013358.13	ERR599236.12	95
ERR4013358.13	ERR1726829.2	95
ERR4013358.13	ERR1726875.19	95
ERR4013358.13	ERR1726833.2	95
ERR4013358.13	ERR2098377.12	95
ERR4013358.13	ERR1726701.24	94
ERR599056.13	ERR599056.13	100
ERR599056.13	ERR599017.17	98
ERR599056.13	ERR599174.6	98
ERR599056.13	ERR599103.13	98
ERR599056.13	ERR599236.12	98
ERR599056.13	ERR594335.69	98
ERR599056.13	ERR1726833.2	97
ERR599056.13	ERR519458.6	97
ERR599056.13	ERR519462.64	97
ERR599056.13	ERR599046.13	97
ERR599056.13	ERR1726701.24	97
ERR599056.13	ERR1726829.2	97
ERR599056.13	ERR519454.28	97
ERR599056.13	ERR598996.53	97
ERR599056.13	ERR1726875.19	97
ERR599056.13	ERR599170.2	96
ERR599056.13	ERR2098377.12	96
ERR599056.13	ERR599240.6	96
ERR599056.13	ERR4013358.13	96
ERR599056.13	DRR092706.1	96
ERR599174.6	ERR599174.6	100
ERR599174.6	ERR599017.17	98
ERR599174.6	ERR599056.13	98
ERR599174.6	ERR599236.12	98
ERR599174.6	ERR599103.13	98
ERR599174.6	ERR594335.69	97
ERR599174.6	ERR519462.64	97
ERR599174.6	ERR519454.28	97
ERR599174.6	ERR519458.6	97
ERR599174.6	ERR598996.53	97
ERR599174.6	ERR1726829.2	97
ERR599174.6	ERR599046.13	97
ERR599174.6	ERR599240.6	97
ERR599174.6	ERR1726833.2	96
ERR599174.6	ERR1726875.19	96
ERR599174.6	ERR599170.2	96
ERR599174.6	ERR1726701.24	96
ERR599174.6	DRR092706.1	96
ERR599174.6	ERR4013358.13	96
ERR599174.6	ERR2098377.12	95
ERR519462.64	ERR519462.64	100
ERR519462.64	ERR519458.6	99
ERR519462.64	ERR519454.28	99
ERR519462.64	ERR599046.13	98
ERR519462.64	ERR599170.2	98
ERR519462.64	ERR598996.53	98
ERR519462.64	ERR599240.6	98
ERR519462.64	DRR092706.1	98
ERR519462.64	ERR4013358.13	97
ERR519462.64	ERR599017.17	97
ERR519462.64	ERR599103.13	97
ERR519462.64	ERR599056.13	97
ERR519462.64	ERR594335.69	97
ERR519462.64	ERR599236.12	97
ERR519462.64	ERR599174.6	96
ERR519462.64	ERR1726833.2	96
ERR519462.64	ERR1726829.2	96
ERR519462.64	ERR1726875.19	96
ERR519462.64	ERR1726701.24	96
ERR519462.64	ERR2098377.12	95
ERR519458.6	ERR519458.6	100
ERR519458.6	ERR519462.64	99
ERR519458.6	ERR519454.28	98
ERR519458.6	ERR599046.13	98
ERR519458.6	ERR598996.53	98
ERR519458.6	ERR599240.6	98
ERR519458.6	ERR599170.2	98
ERR519458.6	DRR092706.1	98
ERR519458.6	ERR4013358.13	97
ERR519458.6	ERR599056.13	97
ERR519458.6	ERR599017.17	97
ERR519458.6	ERR599236.12	97
ERR519458.6	ERR599103.13	97
ERR519458.6	ERR599174.6	96
ERR519458.6	ERR594335.69	96
ERR519458.6	ERR1726875.19	96
ERR519458.6	ERR1726833.2	96
ERR519458.6	ERR1726701.24	96
ERR519458.6	ERR1726829.2	96
ERR519458.6	ERR2098377.12	95
ERR599170.2	ERR599170.2	100
ERR599170.2	ERR519462.64	99
ERR599170.2	ERR519458.6	98
ERR599170.2	ERR519454.28	98
ERR599170.2	ERR599046.13	98
ERR599170.2	ERR598996.53	97
ERR599170.2	ERR599240.6	97
ERR599170.2	ERR599056.13	97
ERR599170.2	ERR599017.17	97
ERR599170.2	ERR599236.12	97
ERR599170.2	ERR599103.13	97
ERR599170.2	ERR4013358.13	97
ERR599170.2	ERR1726701.24	96
ERR599170.2	ERR599174.6	96
ERR599170.2	DRR092706.1	96
ERR599170.2	ERR1726833.2	96
ERR599170.2	ERR594335.69	96
ERR599170.2	ERR1726875.19	96
ERR599170.2	ERR1726829.2	95
ERR599170.2	ERR2098377.12	95
ERR2098377.12	ERR2098377.12	99
ERR2098377.12	ERR599174.6	96
ERR2098377.12	ERR599056.13	96
ERR2098377.12	ERR599017.17	96
ERR2098377.12	ERR599103.13	96
ERR2098377.12	ERR519458.6	96
ERR2098377.12	ERR519462.64	96
ERR2098377.12	ERR599236.12	96
ERR2098377.12	ERR599170.2	96
ERR2098377.12	ERR594335.69	95
ERR2098377.12	ERR1726875.19	95
ERR2098377.12	ERR519454.28	95
ERR2098377.12	ERR599240.6	95
ERR2098377.12	ERR598996.53	95
ERR2098377.12	ERR1726833.2	95
ERR2098377.12	ERR1726829.2	95
ERR2098377.12	ERR4013358.13	95
ERR2098377.12	ERR599046.13	95
ERR2098377.12	ERR1726701.24	94
ERR2098377.12	DRR092706.1	94
ERR599240.6	ERR599240.6	100
ERR599240.6	ERR519458.6	99
ERR599240.6	ERR519462.64	98
ERR599240.6	ERR519454.28	98
ERR599240.6	ERR599046.13	98
ERR599240.6	ERR599170.2	97
ERR599240.6	ERR598996.53	97
ERR599240.6	ERR599103.13	97
ERR599240.6	ERR599017.17	97
ERR599240.6	ERR599174.6	97
ERR599240.6	ERR599236.12	97
ERR599240.6	ERR599056.13	97
ERR599240.6	DRR092706.1	96
ERR599240.6	ERR4013358.13	96
ERR599240.6	ERR594335.69	96
ERR599240.6	ERR1726833.2	96
ERR599240.6	ERR1726829.2	96
ERR599240.6	ERR1726701.24	96
ERR599240.6	ERR1726875.19	95
ERR599240.6	ERR2098377.12	94
ERR599103.13	ERR599103.13	99
ERR599103.13	ERR599017.17	98
ERR599103.13	ERR599056.13	98
ERR599103.13	ERR594335.69	97
ERR599103.13	ERR599236.12	97
ERR599103.13	ERR599174.6	97
ERR599103.13	ERR519458.6	97
ERR599103.13	ERR1726833.2	97
ERR599103.13	ERR519462.64	97
ERR599103.13	ERR519454.28	97
ERR599103.13	ERR1726875.19	97
ERR599103.13	ERR599240.6	97
ERR599103.13	ERR1726701.24	97
ERR599103.13	ERR598996.53	97
ERR599103.13	ERR1726829.2	97
ERR599103.13	ERR599046.13	96
ERR599103.13	ERR599170.2	96
ERR599103.13	ERR4013358.13	96
ERR599103.13	DRR092706.1	95
ERR599103.13	ERR2098377.12	95
ERR599017.17	ERR599017.17	100
ERR599017.17	ERR599103.13	98
ERR599017.17	ERR599056.13	98
ERR599017.17	ERR599236.12	98
ERR599017.17	ERR594335.69	98
ERR599017.17	ERR519462.64	97
ERR599017.17	ERR599174.6	97
ERR599017.17	ERR519458.6	97
ERR599017.17	ERR519454.28	97
ERR599017.17	ERR1726833.2	97
ERR599017.17	ERR599046.13	97
ERR599017.17	ERR1726875.19	97
ERR599017.17	ERR1726829.2	97
ERR599017.17	ERR1726701.24	97
ERR599017.17	ERR599170.2	97
ERR599017.17	ERR598996.53	97
ERR599017.17	ERR599240.6	96
ERR599017.17	ERR4013358.13	96
ERR599017.17	ERR2098377.12	96
ERR599017.17	DRR092706.1	95
ERR598996.53	ERR598996.53	100
ERR598996.53	ERR519458.6	99
ERR598996.53	ERR519462.64	98
ERR598996.53	ERR519454.28	98
ERR598996.53	ERR599046.13	98
ERR598996.53	ERR599103.13	97
ERR598996.53	ERR599170.2	97
ERR598996.53	ERR599056.13	97
ERR598996.53	ERR599236.12	97
ERR598996.53	ERR599240.6	97
ERR598996.53	ERR4013358.13	97
ERR598996.53	ERR599017.17	97
ERR598996.53	ERR594335.69	97
ERR598996.53	ERR599174.6	97
ERR598996.53	ERR1726833.2	96
ERR598996.53	DRR092706.1	96
ERR598996.53	ERR1726875.19	96
ERR598996.53	ERR1726701.24	96
ERR598996.53	ERR1726829.2	96
ERR598996.53	ERR2098377.12	94
ERR1726829.2	ERR1726829.2	100
ERR1726829.2	ERR599103.13	98
ERR1726829.2	ERR599017.17	97
ERR1726829.2	ERR599236.12	97
ERR1726829.2	ERR519462.64	97
ERR1726829.2	ERR599056.13	97
ERR1726829.2	ERR519458.6	97
ERR1726829.2	ERR599174.6	97
ERR1726829.2	ERR599046.13	97
ERR1726829.2	ERR594335.69	97
ERR1726829.2	ERR519454.28	97
ERR1726829.2	ERR1726833.2	96
ERR1726829.2	ERR1726875.19	96
ERR1726829.2	ERR599240.6	96
ERR1726829.2	ERR599170.2	96
ERR1726829.2	ERR598996.53	95
ERR1726829.2	ERR1726701.24	95
ERR1726829.2	ERR4013358.13	95
ERR1726829.2	DRR092706.1	94
ERR1726829.2	ERR2098377.12	94
ERR599236.12	ERR599236.12	100
ERR599236.12	ERR599103.13	98
ERR599236.12	ERR599017.17	98
ERR599236.12	ERR599056.13	98
ERR599236.12	ERR599174.6	97
ERR599236.12	ERR519458.6	97
ERR599236.12	ERR1726833.2	97
ERR599236.12	ERR519462.64	97
ERR599236.12	ERR594335.69	97
ERR599236.12	ERR519454.28	97
ERR599236.12	ERR598996.53	97
ERR599236.12	ERR599046.13	97
ERR599236.12	ERR1726829.2	97
ERR599236.12	ERR1726875.19	96
ERR599236.12	ERR599170.2	96
ERR599236.12	ERR1726701.24	96
ERR599236.12	ERR599240.6	96
ERR599236.12	ERR2098377.12	96
ERR599236.12	ERR4013358.13	96
ERR599236.12	DRR092706.1	95
