ID,completeness,contamination,strain_heterogeneity,nb_bases,nb_CDSs,database
GCF_001989435.1,99.52,0.22,0.0,1657699,1895,RefSeq
GCF_001989415.1,99.52,0.1,0.0,1656133,1895,RefSeq
GCF_001989455.1,99.52,0.1,0.0,1656322,1895,RefSeq
GCF_000760115.1,99.51,0.0,0.0,1669823,1892,RefSeq
GCF_000760035.1,99.49,0.0,0.0,1690556,1938,RefSeq
GCF_002812945.1,99.34,0.14,0.0,1614308,1840,RefSeq
GCF_000634375.1,97.41,1.28,22.22,1625274,1893,RefSeq
GCA_003281225.1,97.2,0.17,0.0,1649271,1896,GenBank
GCA_003279085.1,96.47,0.0,0.0,1593016,1813,GenBank
GCF_000634215.1,96.38,0.57,33.33,1569355,1768,RefSeq
GCF_000634155.1,96.07,1.01,0.0,1606813,1847,RefSeq
GCA_003280655.1,95.97,0.42,0.0,1592611,1850,GenBank
GCA_902622435.1,95.93,0.14,0.0,1516617,1754,GenBank
GCF_000635495.1,95.78,0.95,0.0,1620137,1849,RefSeq
GCA_003278545.1,95.33,0.56,0.0,1648612,1879,GenBank
GCA_902521235.1,95.12,0.14,0.0,1542403,1731,GenBank
GCA_003278605.1,94.19,0.47,66.67,1537562,1780,GenBank
GCA_003280565.1,93.97,0.42,0.0,1577421,1807,GenBank
GCF_000634795.1,93.83,0.91,0.0,1601052,1818,RefSeq
GCF_000635015.1,93.59,0.62,50.0,1589855,1849,RefSeq
GCA_003280835.1,92.83,0.42,0.0,1547190,1799,GenBank
GCF_000635835.1,92.6,0.83,50.0,1555095,1775,RefSeq
GCF_000634735.1,92.55,0.56,0.0,1530056,1736,RefSeq
GCA_902595615.1,92.39,0.58,0.0,1582033,1838,GenBank
GORG_AG-893-J23.1,92.28,0.73,0.0,1518173,1733,GORG
GCF_000635355.1,92.24,1.39,22.22,1517745,1670,RefSeq
GCA_902519915.1,92.09,0.56,0.0,1491009,1710,GenBank
GORG_AG-899-M13.1,91.91,0.01,0.0,1467157,1700,GORG
GCF_000634175.1,91.52,0.66,16.67,1511453,1734,RefSeq
GCA_003281205.1,91.5,0.0,0.0,1476354,1710,GenBank
GCA_003280995.1,91.39,0.0,0.0,1516538,1710,GenBank
GCA_003213815.1,91.13,0.14,0.0,1498982,1701,GenBank
GCF_000634975.1,91.12,0.99,20.0,1476136,1689,RefSeq
GCF_000635235.1,90.86,1.37,62.5,1482919,1673,RefSeq
GCF_002026205.1,90.81,1.48,55.56,1577009,1786,RefSeq
GCF_000634995.1,90.6,1.18,14.29,1477228,1720,RefSeq
GCA_003278925.1,90.53,0.0,0.0,1517440,1707,GenBank
GCF_000634295.1,90.47,0.96,0.0,1472540,1675,RefSeq
GCF_000635255.1,90.33,0.43,40.0,1516364,1768,RefSeq
GCA_902521405.1,90.14,0.47,0.0,1446736,1671,GenBank
GCF_000635675.1,90.11,1.26,25.0,1460426,1664,RefSeq
GCF_000634255.1,89.76,1.51,30.77,1439938,1619,RefSeq
GCA_003210155.1,89.63,0.42,0.0,1453179,1673,GenBank
GCA_003280685.1,89.08,0.0,0.0,1481069,1667,GenBank
GCA_003278855.1,88.87,0.0,0.0,1505696,1686,GenBank
GCA_003209675.1,88.52,0.17,0.0,1443471,1633,GenBank
GCF_001180245.1,88.37,0.38,0.0,1418374,1590,RefSeq
GCA_003281145.1,88.22,0.1,0.0,1418234,1610,GenBank
GCF_002025865.1,88.07,0.76,25.0,1498338,1674,RefSeq
GCA_003278585.1,87.97,0.83,0.0,1484681,1720,GenBank
GCF_001180325.1,87.91,0.48,0.0,1443989,1666,RefSeq
GCA_003280805.1,87.78,0.42,0.0,1432877,1665,GenBank
GCA_003280775.1,87.7,0.45,50.0,1415685,1646,GenBank
GCA_003213335.1,87.51,0.56,0.0,1445102,1701,GenBank
GCF_000635555.1,87.47,2.38,50.0,1453964,1623,RefSeq
GCA_003213795.1,87.22,0.0,0.0,1442942,1681,GenBank
GCA_003278845.1,87.12,0.0,0.0,1405589,1585,GenBank
GCF_000634335.1,87.11,0.56,0.0,1412289,1606,RefSeq
GCA_003278625.1,87.0,0.24,0.0,1360080,1566,GenBank
GCF_000635395.1,86.85,1.94,54.55,1464296,1644,RefSeq
GCF_000635415.1,86.73,1.29,33.33,1480309,1651,RefSeq
GCF_000635715.1,86.21,0.17,0.0,1368538,1521,RefSeq
GCA_902619985.1,86.05,0.0,0.0,1436090,1692,GenBank
GCF_000635195.1,85.68,1.09,46.15,1431706,1598,RefSeq
GCF_000635735.1,85.67,2.08,23.53,1409853,1570,RefSeq
GCF_000634475.1,85.5,0.99,54.55,1430675,1614,RefSeq
GORG_AG-913-N17.1,85.47,0.42,0.0,1391212,1608,GORG
GCF_000635375.1,85.43,2.09,52.94,1464890,1689,RefSeq
GORG_AG-914-F07.1,85.05,0.0,0.0,1319975,1505,GORG
GCF_000634815.1,84.82,0.65,14.29,1452952,1607,RefSeq
GCF_000635115.1,84.57,1.71,30.0,1405162,1567,RefSeq
GORG_AG-916-B17.1,84.38,0.42,0.0,1336353,1498,GORG
GCF_000635615.1,84.33,1.39,37.5,1398815,1520,RefSeq
GCA_003278705.1,84.3,0.42,50.0,1452025,1659,GenBank
GCF_000634715.1,84.04,1.72,20.0,1448089,1656,RefSeq
GCF_000634275.1,83.97,1.59,12.5,1401752,1570,RefSeq
GCF_000635815.1,83.94,0.77,16.67,1353699,1487,RefSeq
GORG_AG-894-B21.1,83.87,0.49,0.0,1386594,1612,GORG
GCF_000635155.1,83.5,2.34,25.0,1366174,1502,RefSeq
GORG_AG-896-A03.1,83.26,0.69,0.0,1408637,1622,GORG
GCF_000635095.1,83.24,2.56,30.77,1382477,1524,RefSeq
GCF_000634235.1,83.19,0.76,12.5,1434396,1615,RefSeq
GCF_000635135.1,83.16,1.19,10.0,1469993,1676,RefSeq
GCF_000635055.1,82.8,0.88,25.0,1372698,1534,RefSeq
GCA_003280895.1,82.67,0.28,100.0,1393450,1612,GenBank
GCF_002026005.1,82.48,2.02,75.0,1489925,1768,RefSeq
GCA_902573685.1,82.32,0.14,0.0,1408771,1524,GenBank
GCF_000635075.1,82.11,0.49,33.33,1327384,1407,RefSeq
GORG_AG-897-P03.1,82.0,0.0,0.0,1331763,1529,GORG
GCF_000635275.1,81.92,0.57,33.33,1318926,1473,RefSeq
GCA_902573135.1,81.89,0.0,0.0,1479767,1737,GenBank
GCF_000635435.1,81.88,0.53,42.86,1338231,1492,RefSeq
GCF_001180285.1,81.77,1.05,20.0,1282941,1416,RefSeq
GCA_902592295.1,81.2,0.42,0.0,1282135,1480,GenBank
GCF_000635755.1,80.93,1.94,38.46,1310233,1494,RefSeq
GCF_000634915.1,80.67,1.61,16.67,1378315,1524,RefSeq
GCF_000634455.1,80.3,0.27,75.0,1264472,1396,RefSeq
GCF_000635475.1,80.17,0.36,0.0,1305644,1485,RefSeq
GCF_000634775.1,79.97,1.56,22.22,1378439,1544,RefSeq
GCA_003280815.1,79.95,0.94,0.0,1239607,1442,GenBank
GCA_902519705.1,79.85,0.0,0.0,1363605,1524,GenBank
GCA_902574545.1,79.41,0.0,0.0,1247571,1399,GenBank
GCA_003280935.1,79.36,0.0,0.0,1298614,1494,GenBank
GCA_003278685.1,79.26,0.0,0.0,1291877,1430,GenBank
GCF_000635695.1,78.66,1.35,16.67,1432254,1628,RefSeq
GCA_902519535.1,78.58,0.83,0.0,1308296,1500,GenBank
GCA_003278965.1,78.33,0.0,0.0,1336622,1507,GenBank
GORG_AG-913-C04.1,77.49,0.0,0.0,1255034,1438,GORG
GCA_902584875.1,77.33,0.42,0.0,1331553,1537,GenBank
GORG_AG-915-G02.1,76.89,0.0,0.0,1220836,1350,GORG
GCF_000635035.1,76.75,1.93,33.33,1348564,1541,RefSeq
GORG_AG-893-J15.1,76.65,0.0,0.0,1237064,1446,GORG
GCA_902623015.1,76.38,0.42,0.0,1188320,1367,GenBank
GCF_002025905.1,76.24,0.28,75.0,1289997,1488,RefSeq
GORG_AG-903-E10.1,75.38,0.0,0.0,1202370,1385,GORG
GORG_AG-895-A10.1,75.27,0.04,0.0,1165364,1254,GORG
GCF_000635775.1,75.25,1.02,62.5,1284446,1390,RefSeq
GORG_AG-918-O17.1,75.04,1.83,0.0,1221309,1442,GORG
GCA_902533015.1,74.84,0.0,0.0,1232314,1424,GenBank
GCA_902595095.1,74.75,0.14,0.0,1273603,1429,GenBank
GCF_000635595.1,74.22,1.05,55.56,1236607,1382,RefSeq
GCA_902524975.1,74.11,0.42,0.0,1237760,1453,GenBank
GCA_003213875.1,74.09,0.28,0.0,1340197,1578,GenBank
GCF_000635175.1,73.73,1.26,33.33,1218085,1370,RefSeq
GCF_000635315.1,73.2,0.07,100.0,1148291,1280,RefSeq
GCA_902618265.1,73.11,0.05,0.0,1232387,1405,GenBank
GCA_902534475.1,73.07,0.56,0.0,1313113,1434,GenBank
GCA_902581165.1,73.05,0.42,0.0,1245448,1462,GenBank
GCA_902537995.1,72.83,0.42,0.0,1203215,1400,GenBank
GORG_AG-919-B02.1,72.55,0.97,0.0,1172185,1339,GORG
GORG_AG-911-P20.1,72.38,0.0,0.0,1164320,1337,GORG
GCA_003217005.1,72.31,0.22,50.0,1207067,1364,GenBank
GCF_000634695.1,72.24,0.96,38.46,1190525,1269,RefSeq
GCA_003280735.1,72.03,0.42,0.0,1182250,1366,GenBank
GORG_AG-894-F20.1,71.97,0.42,0.0,1085160,1187,GORG
GORG_AG-896-L04.1,71.9,0.0,0.0,1076897,1154,GORG
GORG_AG-894-M20.1,71.82,0.14,0.0,1201839,1368,GORG
GCA_902525905.1,71.65,0.0,0.0,1154571,1351,GenBank
GCA_000634555.2,71.23,2.51,38.46,1160544,1337,GenBank
GCF_000634555.1,71.23,2.51,38.46,1160757,1337,RefSeq
GCA_902622295.1,71.09,0.44,0.0,1207298,1353,GenBank
GCA_902588035.1,71.08,0.0,0.0,1184435,1361,GenBank
GCA_902588025.1,70.86,0.21,0.0,1133944,1256,GenBank
GCA_003278635.1,70.84,0.53,20.0,1161174,1272,GenBank
GORG_AG-903-N11.1,70.72,0.0,0.0,1158696,1362,GORG
GCA_902561415.1,70.72,0.56,0.0,1221579,1358,GenBank
GCA_902582195.1,70.66,0.83,0.0,1098856,1213,GenBank
GCF_000634415.1,70.23,0.81,40.0,1149563,1305,RefSeq
GCA_902522905.1,70.21,0.0,0.0,1126749,1267,GenBank
GCA_902551645.1,70.08,1.1,90.0,1108397,1261,GenBank
GORG_AG-893-B02.1,69.91,0.0,0.0,1103242,1242,GORG
GORG_AG-426-N02.1,69.88,0.42,0.0,1136265,1321,GORG
GCA_902541645.1,69.78,0.03,0.0,1168932,1367,GenBank
GORG_AG-914-D05.1,69.53,0.01,0.0,1129391,1260,GORG
GCA_003212245.1,69.45,0.44,66.67,1182250,1354,GenBank
GCF_000634755.1,69.19,0.72,50.0,1144506,1287,RefSeq
GORG_AG-893-L15.1,69.18,0.14,0.0,1063848,1154,GORG
GCF_000634855.1,68.99,1.99,23.08,1192256,1335,RefSeq
GCA_902600275.1,68.23,0.06,0.0,1106193,1256,GenBank
GCA_902616515.1,68.15,0.0,0.0,1052988,1187,GenBank
GCF_000635795.1,68.0,0.35,0.0,1136820,1253,RefSeq
GCF_000635295.1,67.99,0.42,16.67,1170831,1336,RefSeq
GORG_AG-920-K18.1,67.77,0.42,0.0,1108203,1261,GORG
GCF_002026185.1,67.69,0.95,57.14,1173340,1344,RefSeq
GORG_AG-422-C11.1,67.54,0.0,0.0,1122795,1273,GORG
GCA_902572075.1,66.97,0.1,0.0,1129747,1311,GenBank
GCF_000634935.1,66.86,0.65,40.0,1020798,1137,RefSeq
GCA_902619715.1,66.66,0.62,0.0,1057217,1192,GenBank
GCA_902615195.1,66.11,0.01,0.0,1097394,1272,GenBank
GCA_902623705.1,66.02,0.62,80.0,1040588,1215,GenBank
GCA_902633145.1,65.82,0.0,0.0,1072128,1225,GenBank
GORG_AG-910-C07.1,65.57,0.83,50.0,1073833,1258,GORG
GORG_AG-913-B10.1,65.45,0.0,0.0,1016489,1145,GORG
GCA_902571165.1,65.28,0.0,0.0,1020525,1149,GenBank
GORG_AG-899-M04.1,64.87,0.0,0.0,1057355,1224,GORG
GCA_902611725.1,64.72,0.42,0.0,1057214,1217,GenBank
GCA_902618795.1,64.44,0.62,0.0,1073069,1166,GenBank
GCA_902551545.1,64.23,0.62,0.0,1095607,1295,GenBank
GCA_003214415.1,64.2,0.0,0.0,1096370,1297,GenBank
GCF_000634135.1,64.18,0.36,25.0,1104134,1278,RefSeq
GCA_003281565.1,63.68,0.0,0.0,1035590,1135,GenBank
GORG_AG-426-N09.1,63.63,0.51,66.67,966327,1107,GORG
GORG_AG-915-G04.1,63.6,0.42,0.0,1144765,1345,GORG
GCA_902597705.1,63.52,0.45,0.0,1043051,1187,GenBank
GCF_000634895.1,63.46,1.27,55.56,1097829,1233,RefSeq
GCA_001627525.1,63.09,4.94,12.82,1067499,1296,GenBank
GCF_000635855.1,62.87,2.19,28.57,1142710,1304,RefSeq
GORG_AG-919-L15.1,62.43,0.0,0.0,921328,1045,GORG
GORG_AG-917-L14.1,62.4,0.6,0.0,1079730,1246,GORG
GCF_000635635.1,62.11,0.49,60.0,1054292,1178,RefSeq
GCA_902598035.1,61.45,0.21,0.0,1017866,1165,GenBank
GCA_001627445.1,61.29,5.51,10.61,1010391,1186,GenBank
GCA_902618405.1,61.23,0.0,0.0,1060214,1256,GenBank
GCA_902519155.1,61.07,0.0,0.0,1100140,1258,GenBank
GCA_001627435.1,61.04,7.73,5.56,1058971,1234,GenBank
GCF_002026085.1,60.54,3.6,40.0,999839,1128,RefSeq
GCA_003280645.1,60.53,0.0,0.0,998790,1065,GenBank
GCF_000634875.1,60.37,0.79,57.14,986037,1101,RefSeq
GCA_003281235.1,60.36,0.0,0.0,971350,1057,GenBank
GORG_AG-905-I23.1,60.26,0.14,0.0,950252,1065,GORG
GORG_AG-894-L08.1,60.15,0.0,0.0,837465,895,GORG
GCF_002026095.1,60.07,4.24,61.9,1147135,1277,RefSeq
GORG_AG-899-B22.1,59.5,0.07,0.0,960106,1103,GORG
GCF_000634495.1,59.32,0.92,42.86,1019838,1116,RefSeq
GCF_000635455.1,59.0,1.44,54.55,951023,1027,RefSeq
GCA_902614565.1,58.07,0.19,0.0,1027259,1169,GenBank
GCF_000634635.1,58.03,1.78,0.0,934681,1026,RefSeq
GCA_902565665.1,57.42,0.0,0.0,929491,1095,GenBank
GCF_000635215.1,57.35,1.03,22.22,966833,1079,RefSeq
GCF_000634595.1,57.28,1.59,61.54,895440,979,RefSeq
GORG_AG-912-B03.1,57.02,0.0,0.0,925248,1090,GORG
GORG_AG-913-P05.1,56.96,0.0,0.0,956712,1159,GORG
GCA_001627475.1,56.69,4.36,5.26,926852,1071,GenBank
GCF_000634355.1,56.66,1.22,75.0,907618,1032,RefSeq
GCF_000635655.1,56.53,0.47,33.33,949651,1090,RefSeq
GORG_AG-422-F02.1,55.99,0.07,0.0,927484,1070,GORG
GORG_AG-892-L02.1,55.99,0.92,0.0,870647,1049,GORG
GCA_902617855.1,55.92,1.25,0.0,946196,1122,GenBank
GCF_000635335.1,55.92,0.23,33.33,977191,1118,RefSeq
GCA_902555385.1,55.85,0.0,0.0,858328,999,GenBank
GORG_AG-891-C05.1,55.85,0.46,0.0,871761,1071,GORG
GORG_AG-891-I05.1,55.36,0.0,0.0,904197,1010,GORG
GCA_003278665.1,55.35,0.0,0.0,865356,958,GenBank
GORG_AG-901-J04.1,55.18,0.14,0.0,848865,946,GORG
GCA_902523415.1,54.97,0.42,0.0,885309,994,GenBank
GCA_902572285.1,54.94,0.14,0.0,922219,1029,GenBank
GCF_000635515.1,54.91,2.0,18.18,901033,983,RefSeq
GORG_AG-892-A16.1,54.53,0.0,0.0,869058,992,GORG
GORG_AG-349-K21.1,54.3,0.0,0.0,937324,1141,GORG
GCA_902582565.1,54.04,0.0,0.0,838890,938,GenBank
GCA_902519565.1,53.81,0.0,0.0,905517,977,GenBank
GORG_AG-896-N09.1,53.79,0.0,0.0,911438,1076,GORG
GORG_AG-900-N03.1,53.55,0.0,0.0,924698,1126,GORG
GORG_AG-897-M14.1,53.55,0.0,0.0,907114,995,GORG
GCA_902539785.1,53.47,0.0,0.0,893334,1057,GenBank
GORG_AG-915-A11.1,53.38,0.0,0.0,884928,1054,GORG
GORG_AG-359-F16.1,53.27,0.45,0.0,945726,1121,GORG
GORG_AG-914-N22.1,52.97,0.1,0.0,799433,909,GORG
GORG_AG-903-O09.1,52.85,0.0,0.0,930690,1071,GORG
GCA_902596945.1,52.44,0.42,100.0,950959,1075,GenBank
GORG_AG-899-J14.1,52.16,0.58,100.0,854584,1005,GORG
GCA_902577725.1,52.14,0.0,0.0,918795,1066,GenBank
GORG_AG-916-L15.1,52.12,0.52,0.0,868280,981,GORG
GCF_000634315.1,51.99,0.66,33.33,860969,948,RefSeq
GORG_AG-893-O23.1,51.6,0.42,0.0,800370,916,GORG
GCA_902571145.1,51.41,0.0,0.0,835459,971,GenBank
GORG_AG-913-D23.1,50.88,0.07,0.0,759236,815,GORG
GORG_AG-919-J03.1,50.63,0.0,0.0,817620,919,GORG
GORG_AG-892-E13.1,50.62,0.0,0.0,766452,839,GORG
GORG_AG-349-A05.1,50.35,0.42,0.0,819046,934,GORG
GCA_902582995.1,50.1,0.14,0.0,892042,1025,GenBank
GCA_902537825.1,49.28,0.0,0.0,839817,972,GenBank
GCA_902597005.1,48.54,0.42,0.0,842671,965,GenBank
GORG_AG-914-A14.1,48.45,0.0,0.0,799847,928,GORG
GORG_AG-910-O22.1,48.2,0.0,0.0,747372,849,GORG
GORG_AG-891-O18.1,48.0,0.0,0.0,743019,799,GORG
GCF_000634435.1,47.97,0.33,66.67,698939,762,RefSeq
GORG_AG-898-N22.1,47.78,0.42,100.0,730782,851,GORG
GCF_000635875.1,47.78,2.02,27.27,830606,930,RefSeq
GORG_AG-908-K07.1,47.75,0.42,0.0,751973,825,GORG
GCA_902612425.1,47.4,0.0,0.0,754680,877,GenBank
GORG_AG-893-I14.1,47.14,1.33,44.44,742209,812,GORG
GORG_AG-426-E02.1,46.0,0.0,0.0,689954,787,GORG
GORG_AG-899-G16.1,45.86,0.1,0.0,851097,990,GORG
GORG_AG-917-B03.1,45.82,0.1,100.0,762193,892,GORG
GORG_AG-911-M03.1,45.25,0.14,0.0,667627,770,GORG
GCA_902563005.1,45.21,0.0,0.0,789933,893,GenBank
GCA_003213995.1,45.12,0.0,0.0,684985,730,GenBank
GORG_AG-899-F18.1,45.07,0.52,0.0,750220,860,GORG
GCA_902536265.1,44.99,0.0,0.0,702082,785,GenBank
GCA_902620875.1,43.43,0.0,0.0,899645,1107,GenBank
GCA_902520005.1,43.39,0.14,0.0,686751,777,GenBank
GORG_AG-911-C14.1,43.16,0.0,0.0,641858,739,GORG
GORG_AG-920-L09.1,42.95,0.0,0.0,658316,722,GORG
GCF_000634955.1,42.75,0.5,25.0,675744,765,RefSeq
GCA_902528015.1,42.68,0.0,0.0,594502,639,GenBank
GCA_902582185.1,42.3,0.0,0.0,714554,842,GenBank
GCA_902558515.1,41.69,0.0,0.0,672971,733,GenBank
GORG_AG-898-P23.1,41.65,0.0,0.0,638304,718,GORG
GCA_902616505.1,41.54,0.9,33.33,755177,881,GenBank
GORG_AG-426-I02.1,40.52,0.0,0.0,669722,826,GORG
GORG_AG-349-J09.1,40.42,0.42,0.0,573079,616,GORG
GCA_902535525.1,39.68,0.42,0.0,686903,815,GenBank
GCA_003212215.1,38.81,0.0,0.0,705748,809,GenBank
GORG_AG-911-D04.1,38.53,0.52,0.0,594724,724,GORG
GORG_AG-914-E23.1,38.49,0.0,0.0,620140,750,GORG
GORG_AG-916-B20.1,38.35,0.0,0.0,679797,858,GORG
GORG_AG-897-E14.1,38.24,0.03,100.0,520159,568,GORG
GCA_902586725.1,38.0,0.0,0.0,634505,750,GenBank
GORG_AG-920-E17.1,37.55,0.0,0.0,589310,665,GORG
GORG_AG-909-N08.1,37.0,0.14,0.0,579528,635,GORG
GCF_000634675.1,36.9,0.31,75.0,579043,655,RefSeq
GORG_AG-896-G04.1,36.43,0.03,0.0,568779,642,GORG
GORG_AG-900-F18.1,36.31,0.31,100.0,603381,660,GORG
GORG_AG-911-G09.1,36.03,0.0,0.0,589448,646,GORG
GCA_902574585.1,35.9,0.0,0.0,629329,722,GenBank
GCA_902559455.1,35.88,0.14,0.0,611597,648,GenBank
GCA_003209615.1,35.65,0.83,50.0,627479,708,GenBank
GCA_003280615.1,35.57,0.0,0.0,647015,755,GenBank
GORG_AG-896-C16.1,35.53,0.05,0.0,618314,660,GORG
GCA_902534835.1,35.25,0.0,0.0,587462,612,GenBank
GCA_003212125.1,35.24,0.86,85.71,560841,649,GenBank
GORG_AG-915-A02.1,35.17,0.0,0.0,529609,596,GORG
GCA_902569085.1,35.14,0.0,0.0,594588,723,GenBank
GORG_AG-912-I06.1,35.03,0.04,0.0,557634,665,GORG
GORG_AG-912-G06.1,34.69,0.0,0.0,573093,704,GORG
GCA_902606595.1,34.52,0.1,0.0,608787,695,GenBank
GCA_902595995.1,34.34,0.21,0.0,506562,558,GenBank
GCA_902623115.1,34.3,0.0,0.0,672827,763,GenBank
GCA_902568755.1,34.23,0.83,100.0,579612,685,GenBank
GCA_902545745.1,34.03,0.0,0.0,504087,582,GenBank
GORG_AG-908-K11.1,33.9,0.0,0.0,512390,612,GORG
GCA_902546555.1,33.45,0.42,80.0,503727,532,GenBank
GCA_003278505.1,33.34,0.0,0.0,503776,562,GenBank
GORG_AG-896-L23.1,33.22,0.08,0.0,448047,462,GORG
GCA_902542205.1,33.22,0.0,0.0,484321,519,GenBank
GORG_AG-897-K08.1,33.18,0.0,0.0,470213,508,GORG
GCF_000634575.1,32.21,1.31,30.77,621899,631,RefSeq
GORG_AG-896-K18.1,30.37,0.0,0.0,427963,521,GORG
GCA_902528325.1,30.21,0.21,0.0,446187,474,GenBank
GORG_AG-897-G11.1,30.01,0.42,100.0,487463,550,GORG
GCA_902583935.1,29.94,0.0,0.0,448220,514,GenBank
GORG_AG-359-I13.1,29.91,0.03,0.0,502710,582,GORG
GORG_AG-453-J09.1,29.88,0.0,0.0,474289,490,GORG
GCF_002026175.1,29.81,0.41,40.0,525465,575,RefSeq
GORG_AG-349-E02.1,29.57,0.1,0.0,455634,486,GORG
GORG_AG-900-B19.1,29.52,0.76,100.0,486542,564,GORG
GORG_AG-900-A03.1,29.07,0.0,0.0,488095,534,GORG
GORG_AG-426-I22.1,28.72,0.14,100.0,433374,478,GORG
GCF_000634655.1,28.62,0.21,100.0,489145,525,RefSeq
GORG_AG-453-E22.1,28.53,0.07,0.0,467824,515,GORG
GORG_AG-918-L08.1,28.23,0.05,0.0,457196,487,GORG
GCA_902557665.1,27.97,0.0,0.0,505864,615,GenBank
GCA_003213045.1,27.37,0.14,100.0,381172,446,GenBank
GORG_AG-895-P02.1,27.14,0.42,100.0,404553,453,GORG
GCA_902600805.1,27.05,0.39,66.67,457166,539,GenBank
GORG_AG-457-I14.1,26.79,0.05,0.0,374097,411,GORG
GCA_902534615.1,26.77,0.0,0.0,530744,624,GenBank
GORG_AG-430-M10.1,26.54,0.36,100.0,530482,620,GORG
GCA_902537495.1,26.5,0.0,0.0,443377,535,GenBank
GORG_AG-896-D04.1,26.47,0.0,0.0,382988,447,GORG
GCA_902574315.1,26.31,0.0,0.0,452137,485,GenBank
GORG_AG-909-I03.1,25.96,0.0,0.0,394577,445,GORG
GORG_AG-909-D21.1,25.8,0.0,0.0,371269,440,GORG
GCA_902546595.1,25.63,0.21,100.0,395956,466,GenBank
GORG_AG-904-K11.1,24.29,0.0,0.0,358137,448,GORG
GORG_AG-360-L13.1,24.22,0.42,100.0,439259,525,GORG
GORG_AG-907-P13.1,24.19,0.0,0.0,367508,406,GORG
GORG_AG-453-M04.1,24.12,0.1,0.0,406274,431,GORG
GCF_002026245.1,24.12,0.72,85.71,390622,459,RefSeq
GORG_AG-917-N10.1,23.72,0.0,0.0,365267,408,GORG
GORG_AG-897-A15.1,23.58,0.0,0.0,377359,407,GORG
GORG_AG-360-E03.1,23.18,0.14,0.0,366342,453,GORG
GCF_000634535.1,23.16,0.42,0.0,400975,476,RefSeq
GORG_AG-915-G11.1,23.03,0.0,0.0,422759,493,GORG
GCA_902614045.1,22.39,0.04,0.0,402919,461,GenBank
GCF_000634835.1,21.78,0.46,33.33,370192,395,RefSeq
GORG_AG-919-B16.1,21.17,0.0,0.0,306075,304,GORG
GORG_AG-426-K13.1,20.76,0.0,0.0,314588,331,GORG
GCA_902594065.1,20.66,0.0,0.0,293032,329,GenBank
GORG_AG-349-F14.1,19.62,0.0,0.0,304723,344,GORG
GORG_AG-453-J18.1,19.47,0.0,0.0,311101,336,GORG
GORG_AG-903-P02.1,18.89,0.0,0.0,305521,321,GORG
GORG_AG-897-B10.1,18.47,0.0,0.0,293473,341,GORG
GORG_AG-901-K17.1,18.16,0.0,0.0,287964,343,GORG
GORG_AG-897-I10.1,17.7,0.89,100.0,308713,372,GORG
GORG_AG-894-N03.1,17.56,1.34,91.67,271001,309,GORG
GCA_902615955.1,16.7,0.0,0.0,277433,285,GenBank
GORG_AG-422-D09.1,15.3,0.28,75.0,258399,283,GORG
GORG_AG-430-C14.1,15.27,0.03,0.0,259751,301,GORG
GORG_AG-430-P07.1,15.21,0.46,100.0,219082,241,GORG
GORG_AG-908-N19.1,15.1,1.33,75.0,239861,259,GORG
GORG_AG-891-K15.1,15.1,0.0,0.0,220784,247,GORG
GORG_AG-349-B10.1,14.88,0.03,0.0,262141,251,GORG
GORG_AG-898-N10.1,14.76,0.31,80.0,225587,235,GORG
GORG_AG-915-O10.1,14.47,0.21,100.0,285757,363,GORG
GCA_902557525.1,14.37,0.0,0.0,336375,421,GenBank
GORG_AG-916-I04.1,14.28,0.35,100.0,247633,276,GORG
GORG_AG-920-M02.1,14.22,0.0,0.0,228999,242,GORG
GORG_AG-894-K07.1,13.4,0.47,100.0,183951,192,GORG
GORG_AG-919-N11.1,13.36,0.0,0.0,175286,193,GORG
GORG_AG-893-N02.1,12.92,0.0,0.0,239015,290,GORG
GORG_AG-893-F02.1,12.79,0.0,0.0,187663,209,GORG
GORG_AG-426-P06.1,12.79,0.1,100.0,234294,279,GORG
GORG_AG-909-C19.1,11.92,0.0,0.0,222837,245,GORG
GCA_902545685.1,11.39,0.47,100.0,234716,254,GenBank
GORG_AG-426-K14.1,9.43,0.42,0.0,195687,196,GORG
GORG_AG-908-B07.1,8.59,0.0,0.0,147500,174,GORG
